CaseID;Prefix length;Ground truth activity;Predicted activity
30;2;b'[0, 0, 0, 0, 0, 0, 1, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
17;2;b'[0, 0, 1, 0, 0, 0, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
49;2;b'[0, 0, 1, 0, 0, 0, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
87;2;b'[0, 0, 0, 0, 0, 1, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
52;2;b'[0, 0, 0, 0, 0, 1, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
48;2;b'[0, 0, 0, 0, 0, 1, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
31;2;b'[0, 0, 1, 0, 0, 0, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
26;2;b'[0, 0, 1, 0, 0, 0, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
27;2;b'[0, 0, 0, 0, 0, 0, 1, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
19;2;b'[0, 0, 0, 0, 0, 1, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
69;3;b'[0, 0, 1, 0, 0, 0, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
14;3;b'[0, 0, 1, 0, 0, 0, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
37;3;b'[0, 0, 0, 1, 0, 0, 0, 0, 0]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
38;3;b'[0, 0, 1, 0, 0, 0, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
80;3;b'[0, 0, 0, 0, 0, 1, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
9;3;b'[0, 0, 0, 1, 0, 0, 0, 0, 0]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
33;3;b'[0, 0, 0, 0, 0, 1, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
65;3;b'[0, 0, 0, 1, 0, 0, 0, 0, 0]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
11;3;b'[0, 0, 0, 1, 0, 0, 0, 0, 0]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
58;3;b'[0, 0, 1, 0, 0, 0, 0, 0, 0]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
30;3;b'[0, 0, 0, 0, 0, 0, 0, 1, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
17;3;b'[0, 0, 1, 0, 0, 0, 0, 0, 0]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
49;3;b'[0, 0, 1, 0, 0, 0, 0, 0, 0]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
87;3;b'[0, 1, 0, 0, 0, 0, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
52;3;b'[0, 0, 0, 0, 0, 1, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
48;3;b'[0, 0, 1, 0, 0, 0, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
31;3;b'[0, 0, 0, 1, 0, 0, 0, 0, 0]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
26;3;b'[0, 0, 0, 1, 0, 0, 0, 0, 0]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
27;3;b'[0, 0, 0, 0, 0, 0, 0, 1, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
19;3;b'[0, 0, 1, 0, 0, 0, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
69;4;b'[0, 0, 0, 1, 0, 0, 0, 0, 0]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
14;4;b'[0, 0, 0, 1, 0, 0, 0, 0, 0]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
37;4;b'[0, 0, 0, 0, 0, 0, 0, 0, 1]';b'[0, 0, 0, 0, 0, 0, 0, 0, 1]'
38;4;b'[0, 0, 0, 1, 0, 0, 0, 0, 0]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
80;4;b'[0, 1, 0, 0, 0, 0, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
9;4;b'[0, 0, 0, 0, 0, 0, 0, 0, 1]';b'[0, 0, 0, 0, 0, 0, 0, 0, 1]'
33;4;b'[0, 0, 1, 0, 0, 0, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
65;4;b'[0, 0, 0, 0, 0, 0, 0, 0, 1]';b'[0, 0, 0, 0, 0, 0, 0, 0, 1]'
11;4;b'[0, 0, 0, 0, 0, 0, 0, 0, 1]';b'[0, 0, 0, 0, 0, 0, 0, 0, 1]'
58;4;b'[0, 0, 0, 1, 0, 0, 0, 0, 0]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
30;4;b'[0, 0, 1, 0, 0, 0, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
17;4;b'[0, 0, 0, 1, 0, 0, 0, 0, 0]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
49;4;b'[0, 0, 0, 1, 0, 0, 0, 0, 0]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
87;4;b'[0, 0, 1, 0, 0, 0, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
52;4;b'[0, 1, 0, 0, 0, 0, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
48;4;b'[0, 0, 0, 1, 0, 0, 0, 0, 0]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
31;4;b'[0, 0, 0, 0, 0, 0, 0, 0, 1]';b'[0, 0, 0, 0, 0, 0, 0, 0, 1]'
26;4;b'[0, 0, 0, 0, 0, 0, 0, 0, 1]';b'[0, 0, 0, 0, 0, 0, 0, 0, 1]'
27;4;b'[0, 0, 0, 0, 0, 0, 0, 1, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
19;4;b'[0, 0, 0, 1, 0, 0, 0, 0, 0]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
69;5;b'[0, 0, 0, 0, 0, 0, 0, 0, 1]';b'[0, 0, 0, 0, 0, 0, 0, 0, 1]'
14;5;b'[0, 0, 0, 0, 0, 0, 0, 0, 1]';b'[0, 0, 0, 0, 0, 0, 0, 0, 1]'
38;5;b'[0, 0, 0, 0, 0, 0, 0, 0, 1]';b'[0, 0, 0, 0, 0, 0, 0, 0, 1]'
80;5;b'[0, 0, 1, 0, 0, 0, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
33;5;b'[0, 0, 0, 1, 0, 0, 0, 0, 0]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
58;5;b'[0, 0, 0, 0, 0, 0, 0, 0, 1]';b'[0, 0, 0, 0, 0, 0, 0, 0, 1]'
30;5;b'[0, 0, 0, 1, 0, 0, 0, 0, 0]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
17;5;b'[0, 0, 0, 0, 0, 0, 0, 0, 1]';b'[0, 0, 0, 0, 0, 0, 0, 0, 1]'
49;5;b'[0, 0, 0, 0, 0, 0, 0, 0, 1]';b'[0, 0, 0, 0, 0, 0, 0, 0, 1]'
87;5;b'[0, 0, 0, 1, 0, 0, 0, 0, 0]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
52;5;b'[0, 0, 1, 0, 0, 0, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
48;5;b'[0, 0, 0, 0, 0, 0, 0, 0, 1]';b'[0, 0, 0, 0, 0, 0, 0, 0, 1]'
27;5;b'[0, 0, 1, 0, 0, 0, 0, 0, 0]';b'[0, 0, 1, 0, 0, 0, 0, 0, 0]'
19;5;b'[0, 0, 0, 0, 0, 0, 0, 0, 1]';b'[0, 0, 0, 0, 0, 0, 0, 0, 1]'
80;6;b'[0, 0, 0, 1, 0, 0, 0, 0, 0]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
33;6;b'[0, 0, 0, 0, 0, 0, 0, 0, 1]';b'[0, 0, 0, 0, 0, 0, 0, 0, 1]'
30;6;b'[0, 0, 0, 0, 0, 0, 0, 0, 1]';b'[0, 0, 0, 0, 0, 0, 0, 0, 1]'
87;6;b'[0, 0, 0, 0, 0, 0, 0, 0, 1]';b'[0, 0, 0, 0, 0, 0, 0, 0, 1]'
52;6;b'[0, 0, 0, 1, 0, 0, 0, 0, 0]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
27;6;b'[0, 0, 0, 0, 0, 0, 0, 0, 1]';b'[0, 0, 0, 1, 0, 0, 0, 0, 0]'
80;7;b'[0, 0, 0, 0, 0, 0, 0, 0, 1]';b'[0, 0, 0, 0, 0, 0, 0, 0, 1]'
52;7;b'[0, 0, 0, 0, 0, 0, 0, 0, 1]';b'[0, 0, 0, 0, 0, 0, 0, 0, 1]'
