CaseID;Prefix length;Ground truth;Predicted
4454;2;b'Resolve ticket';b'Resolve ticket'
521;2;b'Wait';b'Resolve ticket'
218;2;b'Take in charge ticket';b'Resolve ticket'
900;2;b'Resolve ticket';b'!'
496;2;b'Resolve ticket';b'Resolve ticket'
1533;2;b'Resolve ticket';b'Resolve ticket'
2747;2;b'Resolve ticket';b'Resolve ticket'
3823;2;b'Assign seriousness';b'Take in charge ticket'
1916;2;b'Closed';b'!'
668;2;b'Resolve ticket';b'Resolve ticket'
3705;2;b'Resolve ticket';b'Resolve ticket'
3118;2;b'Assign seriousness';b'Take in charge ticket'
3093;2;b'Resolve ticket';b'Resolve ticket'
4207;2;b'Resolve ticket';b'Resolve ticket'
4432;2;b'Resolve ticket';b'Resolve ticket'
1850;2;b'Resolve ticket';b'Resolve ticket'
4395;2;b'Resolve ticket';b'Resolve ticket'
2621;2;b'Resolve ticket';b'Resolve ticket'
1831;2;b'Wait';b'Resolve ticket'
3164;2;b'Closed';b'!'
3946;2;b'Take in charge ticket';b'Take in charge ticket'
1385;2;b'Resolve ticket';b'Resolve ticket'
223;2;b'Wait';b'Resolve ticket'
170;2;b'Take in charge ticket';b'Take in charge ticket'
2242;2;b'Resolve ticket';b'Resolve ticket'
1625;2;b'Resolve ticket';b'Resolve ticket'
3880;2;b'Wait';b'Resolve ticket'
2928;2;b'Resolve ticket';b'Resolve ticket'
2939;2;b'Resolve ticket';b'Resolve ticket'
514;2;b'Resolve ticket';b'Resolve ticket'
1478;2;b'Resolve ticket';b'Resolve ticket'
3764;2;b'Resolve ticket';b'Resolve ticket'
4322;2;b'Wait';b'Resolve ticket'
1836;2;b'Resolve ticket';b'Resolve ticket'
2471;2;b'Resolve ticket';b'Resolve ticket'
1738;2;b'Resolve ticket';b'Resolve ticket'
3682;2;b'Resolve ticket';b'Resolve ticket'
3319;2;b'Resolve ticket';b'Resolve ticket'
2383;2;b'Resolve ticket';b'Resolve ticket'
2450;2;b'Create SW anomaly';b'Resolve ticket'
3117;2;b'Wait';b'Resolve ticket'
304;2;b'Wait';b'Resolve ticket'
159;2;b'Resolve ticket';b'Resolve ticket'
829;2;b'Take in charge ticket';b'Take in charge ticket'
3284;2;b'Resolve ticket';b'Resolve ticket'
3809;2;b'Resolve ticket';b'Resolve ticket'
1513;2;b'Resolve ticket';b'Resolve ticket'
4016;2;b'Wait';b'Resolve ticket'
500;2;b'Take in charge ticket';b'Take in charge ticket'
2648;2;b'Assign seriousness';b'Take in charge ticket'
130;2;b'Resolve ticket';b'Resolve ticket'
1423;2;b'Resolve ticket';b'Resolve ticket'
1332;2;b'Wait';b'Resolve ticket'
4360;2;b'Require upgrade';b'Resolve ticket'
1115;2;b'Resolve ticket';b'Resolve ticket'
4530;2;b'Closed';b'!'
1368;2;b'Assign seriousness';b'Take in charge ticket'
1482;2;b'Resolve ticket';b'Resolve ticket'
4514;2;b'Resolve ticket';b'Resolve ticket'
2194;2;b'Resolve ticket';b'Resolve ticket'
2682;2;b'Resolve ticket';b'Resolve ticket'
2606;2;b'Resolve ticket';b'Resolve ticket'
42;2;b'Resolve ticket';b'Resolve ticket'
2864;2;b'Resolve ticket';b'Resolve ticket'
1977;2;b'Take in charge ticket';b'Take in charge ticket'
3980;2;b'Resolve ticket';b'Resolve ticket'
1487;2;b'Resolve ticket';b'Resolve ticket'
4569;2;b'Resolve ticket';b'Resolve ticket'
1450;2;b'Require upgrade';b'Resolve ticket'
1965;2;b'Resolve ticket';b'Resolve ticket'
410;2;b'Resolve ticket';b'Resolve ticket'
3082;2;b'Wait';b'Resolve ticket'
3151;2;b'Wait';b'Resolve ticket'
3755;2;b'Resolve ticket';b'Resolve ticket'
1852;2;b'Resolve ticket';b'Resolve ticket'
1761;2;b'Resolve ticket';b'Resolve ticket'
2134;2;b'Wait';b'Resolve ticket'
1382;2;b'Resolve ticket';b'Resolve ticket'
4308;2;b'Wait';b'Resolve ticket'
1752;2;b'Resolve ticket';b'Resolve ticket'
2494;2;b'Resolve ticket';b'Resolve ticket'
72;2;b'Closed';b'!'
2244;2;b'Wait';b'Resolve ticket'
1772;2;b'Resolve ticket';b'Resolve ticket'
4357;2;b'Resolve ticket';b'Resolve ticket'
803;2;b'Assign seriousness';b'Take in charge ticket'
2332;2;b'Take in charge ticket';b'Resolve ticket'
104;2;b'Wait';b'Resolve ticket'
308;2;b'Resolve ticket';b'Resolve ticket'
3367;2;b'Resolve ticket';b'Resolve ticket'
1116;2;b'Resolve ticket';b'Resolve ticket'
3794;2;b'Take in charge ticket';b'Take in charge ticket'
4296;2;b'Resolve ticket';b'Resolve ticket'
2166;2;b'Resolve ticket';b'Resolve ticket'
2842;2;b'Resolve ticket';b'Resolve ticket'
1815;2;b'Take in charge ticket';b'Take in charge ticket'
1657;2;b'Require upgrade';b'Resolve ticket'
3326;2;b'Resolve ticket';b'Resolve ticket'
2382;2;b'Resolve ticket';b'Resolve ticket'
3651;2;b'Resolve ticket';b'Resolve ticket'
1632;2;b'Take in charge ticket';b'Take in charge ticket'
1042;2;b'Wait';b'Resolve ticket'
138;2;b'Resolve ticket';b'Resolve ticket'
891;2;b'Resolve ticket';b'Resolve ticket'
636;2;b'Resolve ticket';b'Resolve ticket'
4146;2;b'Wait';b'Resolve ticket'
1493;2;b'Take in charge ticket';b'Take in charge ticket'
2741;2;b'Take in charge ticket';b'Resolve ticket'
1586;2;b'Wait';b'Resolve ticket'
3527;2;b'Resolve ticket';b'Resolve ticket'
543;2;b'Resolve ticket';b'Resolve ticket'
559;2;b'Resolve ticket';b'Resolve ticket'
1172;2;b'Wait';b'Resolve ticket'
2635;2;b'Take in charge ticket';b'Take in charge ticket'
1934;2;b'Resolve ticket';b'Resolve ticket'
3139;2;b'Resolve ticket';b'Resolve ticket'
2909;2;b'Wait';b'Resolve ticket'
3473;2;b'Resolve ticket';b'Resolve ticket'
3843;2;b'Resolve ticket';b'Resolve ticket'
3247;2;b'Resolve ticket';b'Resolve ticket'
4435;2;b'Resolve ticket';b'Resolve ticket'
3243;2;b'Take in charge ticket';b'Take in charge ticket'
2125;2;b'Wait';b'Resolve ticket'
220;2;b'Resolve ticket';b'Resolve ticket'
192;2;b'Wait';b'Resolve ticket'
3149;2;b'Take in charge ticket';b'Take in charge ticket'
3231;2;b'Resolve ticket';b'Resolve ticket'
4256;2;b'Wait';b'Resolve ticket'
965;2;b'Wait';b'Resolve ticket'
882;2;b'Wait';b'Resolve ticket'
847;2;b'Resolve ticket';b'Resolve ticket'
4136;2;b'Take in charge ticket';b'Take in charge ticket'
4379;2;b'Resolve ticket';b'Resolve ticket'
4174;2;b'Resolve ticket';b'Resolve ticket'
4476;2;b'Resolve ticket';b'Resolve ticket'
1399;2;b'Resolve ticket';b'Resolve ticket'
3098;2;b'Wait';b'Resolve ticket'
1519;2;b'Resolve ticket';b'Resolve ticket'
487;2;b'Resolve ticket';b'Resolve ticket'
1697;2;b'Resolve ticket';b'Resolve ticket'
3776;2;b'Resolve ticket';b'Resolve ticket'
3597;2;b'Resolve ticket';b'Resolve ticket'
2223;2;b'Resolve ticket';b'Resolve ticket'
2052;2;b'Take in charge ticket';b'Take in charge ticket'
2087;2;b'Create SW anomaly';b'Resolve ticket'
2103;2;b'Require upgrade';b'Resolve ticket'
1649;2;b'Create SW anomaly';b'Take in charge ticket'
3283;2;b'Resolve ticket';b'Resolve ticket'
2319;2;b'Resolve ticket';b'Resolve ticket'
1917;2;b'Closed';b'!'
599;2;b'Resolve ticket';b'Resolve ticket'
3394;2;b'Resolve ticket';b'Resolve ticket'
4169;2;b'Resolve ticket';b'Resolve ticket'
1206;2;b'Wait';b'Resolve ticket'
2885;2;b'Resolve ticket';b'Resolve ticket'
3540;2;b'Take in charge ticket';b'Take in charge ticket'
1141;2;b'Wait';b'Resolve ticket'
4024;2;b'Resolve ticket';b'Resolve ticket'
3482;2;b'Resolve ticket';b'Resolve ticket'
1196;2;b'Take in charge ticket';b'Take in charge ticket'
3887;2;b'Closed';b'!'
4426;2;b'Wait';b'Resolve ticket'
162;2;b'Resolve ticket';b'Resolve ticket'
982;2;b'Closed';b'!'
3464;2;b'Wait';b'Resolve ticket'
2772;2;b'Resolve ticket';b'Resolve ticket'
2630;2;b'Wait';b'Resolve ticket'
4515;2;b'Resolve ticket';b'Resolve ticket'
2617;2;b'Resolve ticket';b'Resolve ticket'
3410;2;b'Resolve ticket';b'Resolve ticket'
2984;2;b'Take in charge ticket';b'Resolve ticket'
2300;2;b'Resolve ticket';b'Resolve ticket'
4409;2;b'Wait';b'Resolve ticket'
4052;2;b'Take in charge ticket';b'Take in charge ticket'
4575;2;b'Resolve ticket';b'Resolve ticket'
3081;2;b'Take in charge ticket';b'Take in charge ticket'
1002;2;b'Resolve ticket';b'Resolve ticket'
1428;2;b'Wait';b'Resolve ticket'
4529;2;b'Resolve ticket';b'Take in charge ticket'
4263;2;b'Resolve ticket';b'Resolve ticket'
2131;2;b'Wait';b'Resolve ticket'
4315;2;b'Resolve ticket';b'Resolve ticket'
2345;2;b'Take in charge ticket';b'Take in charge ticket'
4082;2;b'Resolve ticket';b'Resolve ticket'
2137;2;b'Resolve ticket';b'Resolve ticket'
2203;2;b'Resolve ticket';b'Resolve ticket'
2889;2;b'Resolve ticket';b'Resolve ticket'
291;2;b'Resolve ticket';b'Resolve ticket'
4452;2;b'Wait';b'Resolve ticket'
117;2;b'Resolve ticket';b'Resolve ticket'
3744;2;b'Wait';b'Resolve ticket'
4214;2;b'Resolve ticket';b'Take in charge ticket'
45;2;b'Take in charge ticket';b'Resolve ticket'
3658;2;b'Resolve ticket';b'Resolve ticket'
1523;2;b'Resolve ticket';b'Resolve ticket'
4522;2;b'Resolve ticket';b'Resolve ticket'
526;2;b'Assign seriousness';b'Take in charge ticket'
302;2;b'Resolve ticket';b'Resolve ticket'
348;2;b'Wait';b'Resolve ticket'
3171;2;b'Wait';b'Resolve ticket'
3704;2;b'Resolve ticket';b'Resolve ticket'
854;2;b'Resolve ticket';b'Resolve ticket'
2752;2;b'Resolve ticket';b'Resolve ticket'
3681;2;b'Resolve ticket';b'Resolve ticket'
2088;2;b'Take in charge ticket';b'Take in charge ticket'
3550;2;b'Wait';b'Resolve ticket'
1867;2;b'Wait';b'Resolve ticket'
4470;2;b'Resolve ticket';b'Resolve ticket'
1422;2;b'Wait';b'Resolve ticket'
678;2;b'Resolve ticket';b'Resolve ticket'
4005;2;b'Wait';b'Resolve ticket'
3457;2;b'Closed';b'!'
2719;2;b'Require upgrade';b'Resolve ticket'
2307;2;b'Wait';b'Resolve ticket'
2124;2;b'Wait';b'Resolve ticket'
3126;2;b'Resolve ticket';b'Resolve ticket'
2306;2;b'Resolve ticket';b'Resolve ticket'
2713;2;b'Resolve ticket';b'Resolve ticket'
1084;2;b'Schedule intervention';b'Resolve ticket'
2718;2;b'Wait';b'Resolve ticket'
134;2;b'Wait';b'Resolve ticket'
708;2;b'Take in charge ticket';b'Take in charge ticket'
533;2;b'Resolve ticket';b'Resolve ticket'
4015;2;b'Resolve ticket';b'Resolve ticket'
2631;2;b'Resolve ticket';b'Resolve ticket'
2574;2;b'Wait';b'Resolve ticket'
1912;2;b'Resolve ticket';b'Resolve ticket'
548;2;b'Resolve ticket';b'Resolve ticket'
1839;2;b'Take in charge ticket';b'Take in charge ticket'
3862;2;b'Resolve ticket';b'Resolve ticket'
4151;2;b'Take in charge ticket';b'Take in charge ticket'
1855;2;b'Wait';b'Resolve ticket'
1515;2;b'Assign seriousness';b'Take in charge ticket'
2323;2;b'Resolve ticket';b'Resolve ticket'
3961;2;b'Take in charge ticket';b'Take in charge ticket'
4433;2;b'Wait';b'Resolve ticket'
1941;2;b'Resolve ticket';b'Resolve ticket'
619;2;b'Wait';b'Resolve ticket'
666;2;b'Resolve ticket';b'Resolve ticket'
2152;2;b'Take in charge ticket';b'Take in charge ticket'
3130;2;b'Wait';b'Resolve ticket'
1957;2;b'Take in charge ticket';b'Take in charge ticket'
1452;2;b'Resolve ticket';b'Resolve ticket'
1239;2;b'Resolve ticket';b'Resolve ticket'
2143;2;b'Resolve ticket';b'Resolve ticket'
971;2;b'Resolve ticket';b'Resolve ticket'
1606;2;b'Resolve ticket';b'Resolve ticket'
1290;2;b'Resolve ticket';b'Resolve ticket'
4222;2;b'Take in charge ticket';b'Take in charge ticket'
3698;2;b'Resolve ticket';b'Resolve ticket'
962;2;b'Resolve ticket';b'Resolve ticket'
3145;2;b'Resolve ticket';b'Resolve ticket'
1329;2;b'Resolve ticket';b'!'
1043;2;b'Resolve ticket';b'Resolve ticket'
3543;2;b'Resolve ticket';b'Resolve ticket'
1119;2;b'Resolve ticket';b'Resolve ticket'
2146;2;b'Wait';b'Resolve ticket'
1001;2;b'Resolve ticket';b'Resolve ticket'
2401;2;b'Take in charge ticket';b'Take in charge ticket'
2804;2;b'Take in charge ticket';b'Take in charge ticket'
3197;2;b'Resolve ticket';b'Resolve ticket'
1961;2;b'Resolve ticket';b'Resolve ticket'
269;2;b'Wait';b'Resolve ticket'
2550;2;b'Resolve ticket';b'Resolve ticket'
2980;2;b'Take in charge ticket';b'Take in charge ticket'
634;2;b'Take in charge ticket';b'Take in charge ticket'
939;2;b'Resolve ticket';b'Resolve ticket'
1491;2;b'Assign seriousness';b'Take in charge ticket'
3432;2;b'Take in charge ticket';b'Take in charge ticket'
148;2;b'Resolve ticket';b'Resolve ticket'
3685;2;b'Resolve ticket';b'Resolve ticket'
1430;2;b'Take in charge ticket';b'Resolve ticket'
582;2;b'Resolve ticket';b'Resolve ticket'
246;2;b'Resolve ticket';b'Resolve ticket'
383;2;b'Wait';b'Resolve ticket'
2853;2;b'Resolve ticket';b'Resolve ticket'
4186;2;b'Wait';b'Resolve ticket'
3075;2;b'Take in charge ticket';b'Take in charge ticket'
271;2;b'Wait';b'Resolve ticket'
3746;2;b'Resolve ticket';b'Resolve ticket'
2611;2;b'Wait';b'Resolve ticket'
1387;2;b'Require upgrade';b'Resolve ticket'
294;2;b'Resolve ticket';b'Resolve ticket'
979;2;b'Resolve ticket';b'Take in charge ticket'
545;2;b'Resolve ticket';b'Resolve ticket'
2066;2;b'Wait';b'Resolve ticket'
1615;2;b'Resolve ticket';b'Resolve ticket'
3876;2;b'Wait';b'Resolve ticket'
195;2;b'Resolve ticket';b'Resolve ticket'
2327;2;b'Resolve ticket';b'Resolve ticket'
142;2;b'Wait';b'Resolve ticket'
1830;2;b'Wait';b'Resolve ticket'
3342;2;b'Closed';b'!'
3074;2;b'Resolve ticket';b'Resolve ticket'
1906;2;b'Resolve ticket';b'Resolve ticket'
1774;2;b'Take in charge ticket';b'Take in charge ticket'
1448;2;b'Take in charge ticket';b'Take in charge ticket'
1127;2;b'Resolve ticket';b'Resolve ticket'
125;2;b'Resolve ticket';b'Take in charge ticket'
825;2;b'Wait';b'Resolve ticket'
1744;2;b'Closed';b'!'
1680;2;b'Wait';b'Resolve ticket'
3212;2;b'Resolve ticket';b'Resolve ticket'
402;2;b'Resolve ticket';b'Resolve ticket'
3193;2;b'Take in charge ticket';b'Take in charge ticket'
3084;2;b'Resolve ticket';b'Resolve ticket'
2724;2;b'Wait';b'Resolve ticket'
942;2;b'Resolve ticket';b'Resolve ticket'
2091;2;b'Wait';b'Resolve ticket'
1319;2;b'Resolve ticket';b'Resolve ticket'
453;2;b'Resolve ticket';b'Resolve ticket'
2920;2;b'Wait';b'Resolve ticket'
3172;2;b'Resolve ticket';b'Resolve ticket'
704;2;b'Closed';b'!'
2013;2;b'Wait';b'Resolve ticket'
927;2;b'Resolve ticket';b'Resolve ticket'
530;2;b'Resolve ticket';b'Resolve ticket'
1700;2;b'Take in charge ticket';b'Take in charge ticket'
3009;2;b'Wait';b'Resolve ticket'
2615;2;b'Resolve ticket';b'Take in charge ticket'
1708;2;b'Wait';b'Resolve ticket'
4059;2;b'Wait';b'Resolve ticket'
3106;2;b'Resolve ticket';b'Resolve ticket'
2201;2;b'Resolve ticket';b'Resolve ticket'
4314;2;b'Resolve ticket';b'Resolve ticket'
1705;2;b'Take in charge ticket';b'Take in charge ticket'
1474;2;b'Wait';b'Resolve ticket'
531;2;b'Resolve ticket';b'Resolve ticket'
2049;2;b'Wait';b'Resolve ticket'
1574;2;b'Wait';b'Resolve ticket'
3788;2;b'Wait';b'Resolve ticket'
87;2;b'Wait';b'Take in charge ticket'
1271;2;b'Resolve ticket';b'Resolve ticket'
2584;2;b'Wait';b'Resolve ticket'
661;2;b'Resolve ticket';b'Resolve ticket'
491;2;b'Resolve ticket';b'Resolve ticket'
4295;2;b'Resolve ticket';b'Resolve ticket'
3294;2;b'Wait';b'Resolve ticket'
2178;2;b'Resolve ticket';b'Resolve ticket'
684;2;b'Resolve ticket';b'Resolve ticket'
2101;2;b'Take in charge ticket';b'Take in charge ticket'
1461;2;b'Wait';b'Resolve ticket'
680;2;b'Resolve ticket';b'Resolve ticket'
4242;2;b'Take in charge ticket';b'Take in charge ticket'
806;2;b'Resolve ticket';b'Take in charge ticket'
481;2;b'Resolve ticket';b'!'
562;2;b'Resolve ticket';b'Resolve ticket'
3200;2;b'Wait';b'Resolve ticket'
3853;2;b'Closed';b'!'
1789;2;b'Resolve ticket';b'Resolve ticket'
1330;2;b'Resolve ticket';b'Resolve ticket'
648;2;b'Resolve ticket';b'Resolve ticket'
2976;2;b'Resolve ticket';b'Resolve ticket'
4467;2;b'Closed';b'!'
173;2;b'Wait';b'Resolve ticket'
3679;2;b'Resolve ticket';b'Resolve ticket'
716;2;b'Resolve ticket';b'Resolve ticket'
888;2;b'Take in charge ticket';b'Take in charge ticket'
2060;2;b'Resolve ticket';b'Resolve ticket'
2802;2;b'Resolve ticket';b'Resolve ticket'
1692;2;b'Take in charge ticket';b'Resolve ticket'
4371;2;b'Closed';b'!'
3245;2;b'Resolve ticket';b'Resolve ticket'
3476;2;b'Resolve ticket';b'Resolve ticket'
1069;2;b'Resolve ticket';b'Resolve ticket'
2921;2;b'Resolve ticket';b'Resolve ticket'
2030;2;b'Resolve ticket';b'Resolve ticket'
2667;2;b'Take in charge ticket';b'Take in charge ticket'
224;2;b'Closed';b'!'
3752;2;b'Resolve ticket';b'Resolve ticket'
2570;2;b'Wait';b'Resolve ticket'
3772;2;b'Resolve ticket';b'Resolve ticket'
2027;2;b'Resolve ticket';b'Resolve ticket'
4092;2;b'Resolve ticket';b'Resolve ticket'
995;2;b'Resolve ticket';b'Resolve ticket'
4049;2;b'Take in charge ticket';b'Take in charge ticket'
1005;2;b'Resolve ticket';b'Resolve ticket'
639;2;b'Resolve ticket';b'Resolve ticket'
528;2;b'Wait';b'Take in charge ticket'
3251;2;b'Wait';b'Resolve ticket'
263;2;b'Resolve ticket';b'Resolve ticket'
217;2;b'Resolve ticket';b'Resolve ticket'
1710;2;b'Wait';b'Resolve ticket'
873;2;b'Assign seriousness';b'Take in charge ticket'
2627;2;b'Wait';b'Resolve ticket'
4285;2;b'Resolve ticket';b'Resolve ticket'
4544;2;b'Wait';b'Resolve ticket'
1771;2;b'Wait';b'Resolve ticket'
156;2;b'Resolve ticket';b'Resolve ticket'
2549;2;b'Wait';b'Resolve ticket'
3824;2;b'Resolve ticket';b'Resolve ticket'
1351;2;b'Resolve ticket';b'Resolve ticket'
3198;2;b'Resolve ticket';b'Resolve ticket'
2586;2;b'Resolve ticket';b'Resolve ticket'
57;2;b'Require upgrade';b'Take in charge ticket'
2150;2;b'Resolve ticket';b'Resolve ticket'
1203;2;b'Wait';b'Resolve ticket'
2355;2;b'Wait';b'Resolve ticket'
1770;2;b'Resolve ticket';b'Resolve ticket'
2971;2;b'Take in charge ticket';b'Take in charge ticket'
1526;2;b'Take in charge ticket';b'Take in charge ticket'
3938;2;b'Resolve ticket';b'Resolve ticket'
2837;2;b'Wait';b'Resolve ticket'
917;2;b'Resolve ticket';b'Resolve ticket'
949;2;b'Resolve ticket';b'Resolve ticket'
1267;2;b'Closed';b'!'
3736;2;b'Resolve ticket';b'Resolve ticket'
541;2;b'Resolve ticket';b'Resolve ticket'
4347;2;b'Require upgrade';b'Resolve ticket'
1951;2;b'Resolve ticket';b'Resolve ticket'
3188;2;b'Resolve ticket';b'Resolve ticket'
3371;2;b'Wait';b'Resolve ticket'
2440;2;b'Take in charge ticket';b'Take in charge ticket'
3639;2;b'Resolve ticket';b'Resolve ticket'
1051;2;b'Resolve ticket';b'Resolve ticket'
1999;2;b'Closed';b'!'
3211;2;b'Wait';b'Resolve ticket'
4497;2;b'Wait';b'Resolve ticket'
918;2;b'Wait';b'Resolve ticket'
1824;2;b'Wait';b'Resolve ticket'
3537;2;b'Resolve ticket';b'Resolve ticket'
1272;2;b'Resolve ticket';b'Resolve ticket'
3064;2;b'Resolve ticket';b'Resolve ticket'
3789;2;b'Resolve ticket';b'Resolve ticket'
1721;2;b'Resolve ticket';b'Resolve ticket'
2160;2;b'Take in charge ticket';b'Take in charge ticket'
1259;2;b'Resolve ticket';b'Resolve ticket'
2281;2;b'Resolve ticket';b'Resolve ticket'
2490;2;b'Resolve ticket';b'Resolve ticket'
252;2;b'Resolve ticket';b'Resolve ticket'
405;2;b'Take in charge ticket';b'Take in charge ticket'
2869;2;b'Resolve ticket';b'Resolve ticket'
1569;2;b'Resolve ticket';b'Resolve ticket'
2188;2;b'Resolve ticket';b'Resolve ticket'
3334;2;b'Wait';b'Resolve ticket'
2592;2;b'Resolve ticket';b'Take in charge ticket'
3459;2;b'Resolve ticket';b'Resolve ticket'
1646;2;b'Resolve ticket';b'Resolve ticket'
910;2;b'Take in charge ticket';b'Resolve ticket'
2505;2;b'Take in charge ticket';b'Take in charge ticket'
2427;2;b'Resolve ticket';b'Resolve ticket'
4030;2;b'Resolve ticket';b'!'
3997;2;b'Resolve ticket';b'Resolve ticket'
1299;2;b'Resolve ticket';b'Resolve ticket'
3580;2;b'Resolve ticket';b'Resolve ticket'
3692;2;b'Resolve ticket';b'Resolve ticket'
22;2;b'Resolve ticket';b'Resolve ticket'
1077;2;b'Resolve ticket';b'Resolve ticket'
189;2;b'Resolve ticket';b'Resolve ticket'
4218;2;b'Take in charge ticket';b'Take in charge ticket'
3586;2;b'Resolve ticket';b'Resolve ticket'
1939;2;b'Resolve ticket';b'Resolve ticket'
1658;2;b'Take in charge ticket';b'Take in charge ticket'
1931;2;b'Take in charge ticket';b'Take in charge ticket'
3864;2;b'Require upgrade';b'Resolve ticket'
3327;2;b'Resolve ticket';b'Resolve ticket'
3572;2;b'Closed';b'!'
2425;2;b'Wait';b'Resolve ticket'
3708;2;b'Resolve ticket';b'Resolve ticket'
3556;2;b'Resolve ticket';b'Resolve ticket'
556;2;b'Closed';b'!'
1835;2;b'Resolve ticket';b'Resolve ticket'
849;2;b'Closed';b'!'
3520;2;b'Resolve ticket';b'Resolve ticket'
4119;2;b'Resolve ticket';b'Resolve ticket'
2412;2;b'Resolve ticket';b'Resolve ticket'
812;2;b'Resolve ticket';b'Resolve ticket'
1990;2;b'Resolve ticket';b'Resolve ticket'
651;2;b'Resolve ticket';b'Resolve ticket'
1327;2;b'Wait';b'Resolve ticket'
4227;2;b'Take in charge ticket';b'Resolve ticket'
906;2;b'Wait';b'Resolve ticket'
2385;2;b'Resolve ticket';b'Resolve ticket'
2758;2;b'Resolve ticket';b'Resolve ticket'
2472;2;b'Wait';b'Resolve ticket'
2890;2;b'Wait';b'Resolve ticket'
1892;2;b'Closed';b'!'
2110;2;b'Take in charge ticket';b'Resolve ticket'
3624;2;b'Take in charge ticket';b'Take in charge ticket'
2784;2;b'Resolve ticket';b'Resolve ticket'
2075;2;b'Resolve ticket';b'Resolve ticket'
4524;2;b'Resolve ticket';b'Resolve ticket'
4250;2;b'Resolve ticket';b'Resolve ticket'
2466;2;b'Wait';b'Resolve ticket'
4455;2;b'Wait';b'Resolve ticket'
4422;2;b'Take in charge ticket';b'Take in charge ticket'
2895;2;b'Resolve ticket';b'Resolve ticket'
4074;2;b'Take in charge ticket';b'Take in charge ticket'
3065;2;b'Resolve ticket';b'Resolve ticket'
2566;2;b'Wait';b'Resolve ticket'
1262;2;b'Resolve ticket';b'Resolve ticket'
4245;2;b'Resolve ticket';b'Resolve ticket'
1895;2;b'Resolve ticket';b'Resolve ticket'
895;2;b'Resolve ticket';b'Resolve ticket'
3775;2;b'Take in charge ticket';b'Take in charge ticket'
241;2;b'Resolve ticket';b'Resolve ticket'
3694;2;b'Resolve ticket';b'Resolve ticket'
3913;2;b'Resolve ticket';b'Resolve ticket'
1328;2;b'Resolve ticket';b'Resolve ticket'
4231;2;b'Resolve ticket';b'Resolve ticket'
2884;2;b'Resolve ticket';b'Resolve ticket'
2108;2;b'Resolve ticket';b'!'
2477;2;b'Resolve ticket';b'Resolve ticket'
3840;2;b'Take in charge ticket';b'Take in charge ticket'
1899;2;b'Wait';b'Resolve ticket'
2964;2;b'Resolve ticket';b'Resolve ticket'
4235;2;b'Resolve ticket';b'Resolve ticket'
3237;2;b'Wait';b'Resolve ticket'
3817;2;b'Resolve ticket';b'Resolve ticket'
3079;2;b'Resolve ticket';b'Resolve ticket'
283;2;b'Resolve ticket';b'Resolve ticket'
1861;2;b'Resolve ticket';b'Resolve ticket'
1902;2;b'Wait';b'Resolve ticket'
1505;2;b'Wait';b'Take in charge ticket'
2886;2;b'Wait';b'Resolve ticket'
4407;2;b'Resolve ticket';b'Resolve ticket'
333;2;b'Wait';b'Resolve ticket'
